date,prices,market_caps,total_volumes
2022-07-23,1.1733174e-05,6906977839.023146,442612339.0557521
2022-07-24,1.1618236e-05,6847583680.079304,346816908.6041394
2022-07-25,1.1606835e-05,6868881669.111706,276447095.1546466
2022-07-26,1.0745392e-05,6392458159.979769,340717619.9124579
2022-07-27,1.0817137999999999e-05,6364347760.535069,338520195.67562294
2022-07-28,1.1465103999999999e-05,6738167418.58215,462471704.3006545
2022-07-29,1.1839602999999999e-05,6984884948.762419,679215202.4431872
2022-07-30,1.1788929999999999e-05,7012833300.802061,535721091.9268456
2022-07-31,1.1918377e-05,7014675118.266757,724710740.7764823
2022-08-01,1.1740226e-05,6923437096.548031,438273542.7610491
2022-08-02,1.2017003e-05,7072042241.046877,631996762.5713878
2022-08-03,1.1812499e-05,6986733200.421667,413661057.3331492
2022-08-04,1.1830731e-05,6956692673.887077,361940028.57288843
2022-08-05,1.1862532e-05,6965399643.814533,314017914.5671281
2022-08-06,1.2120868e-05,7135552439.730743,353221030.7475274
2022-08-07,1.1983466e-05,7067893041.920862,290742159.8852737
2022-08-08,1.2049504e-05,7095497197.098125,240123809.96286938
2022-08-09,1.2303397e-05,7254772502.652544,606866699.7157061
2022-08-10,1.0317881e-05,6130552258.733385,3529709279.813429
2022-08-11,1.2362294e-05,7262273109.7256565,426182221.4682641
2022-08-12,1.2303741e-05,7238423209.371652,539141747.7350044
2022-08-13,1.2671512e-05,7460287230.524114,353752817.08605105
2022-08-14,1.2641368999999999e-05,7434216088.410907,387414685.4269968
2022-08-15,1.6947194e-05,10011444542.980846,4696871152.279163
2022-08-16,1.5333352e-05,9057947556.082296,2061676642.6330223
2022-08-17,1.5847713e-05,9338976280.100626,1365987554.342867
2022-08-18,1.4765527e-05,8712825027.327003,1165831135.7688723
2022-08-19,1.3569419999999999e-05,8018259952.5110445,576366821.4808472
2022-08-20,1.3258751e-05,7813736933.178433,1180773778.3838954
2022-08-21,1.2913148e-05,7603213811.639484,755472046.0381622
2022-08-22,1.3544007e-05,7992543645.518942,456408942.13250726
2022-08-23,1.3167392e-05,7750293728.065804,434011184.02743506
2022-08-24,1.3329254e-05,7853836932.699381,414186487.8588369
2022-08-25,1.3062079999999998e-05,7691413084.108163,395120090.0723137
2022-08-26,1.3966016e-05,8240116939.312513,974041873.9275227
2022-08-27,1.2417783e-05,7304128043.811355,795171107.9637535
2022-08-28,1.2190797e-05,7180910164.819331,459241482.297382
2022-08-29,1.1870179999999999e-05,7005657778.485728,318381844.1621642
