date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2022-06-23,2022,0.1047,778979306.9178653,42836395.68840119,-4.296160877513722,0.20444615384615383
2022-06-24,2022,0.11180000000000001,826477095.0606085,48072693.96425386,6.781279847182442,0.20059538461538462
2022-06-25,2022,0.1168,869291138.3721093,65171862.695941634,4.472271914132375,0.19681384615384614
2022-06-26,2022,0.11620000000000001,859839833.169254,54373217.48656609,-0.5136986301369717,0.19315384615384618
2022-06-27,2022,0.10840000000000001,801013811.958528,52143076.60423746,-6.712564543889843,0.18937692307692308
2022-06-28,2022,0.10840000000000001,801489139.3290341,35020061.70354162,0.0,0.18558923076923076
2022-06-29,2022,0.1,735133806.314965,41124953.8663946,-7.749077490774914,0.18162923076923077
2022-06-30,2022,0.09430000000000001,700376218.9396701,51121909.98088754,-5.699999999999994,0.17755692307692308
2022-07-01,2022,0.0945,693508749.0652589,42621381.58706586,0.21208907741250282,0.17380615384615383
2022-07-02,2022,0.09230000000000001,692141596.7636108,47664388.27677169,-2.3280423280423235,0.1695846153846154
2022-07-03,2022,0.0942,695965791.9327888,23443299.20539565,2.0585048754062862,0.16550461538461542
2022-07-04,2022,0.0945,698974614.3907309,18460581.741122056,0.31847133757960666,0.16158153846153847
2022-07-05,2022,0.0984,726472561.0508741,30717057.56592309,4.1269841269841345,0.15832923076923078
2022-07-06,2022,0.0964,713146075.6030897,42239971.90880339,-2.0325203252032575,0.1549446153846154
2022-07-07,2022,0.0988,733497887.3742841,28637901.82997248,2.4896265560165887,0.15172153846153846
2022-07-08,2022,0.1028,761093452.446825,30717441.082797,4.048582995951411,0.14838615384615386
2022-07-09,2022,0.101,747707010.1172924,33139249.52226356,-1.7509727626459082,0.14472000000000002
2022-07-10,2022,0.106,789457688.185893,43356226.46943651,4.950495049504933,0.14169692307692308
2022-07-11,2022,0.1004,743774093.2418746,27464265.50317158,-5.283018867924527,0.1386769230769231
2022-07-12,2022,0.0918,680080301.2334847,30168978.25266805,-8.565737051792821,0.13557692307692307
2022-07-13,2022,0.0876,658454815.6706814,41335736.82366907,-4.575163398692816,0.1323276923076923
2022-07-14,2022,0.09380000000000001,691833404.0505635,50837193.108280115,7.077625570776269,0.1300646153846154
2022-07-15,2022,0.09620000000000001,713315983.4281125,33842749.00631379,2.558635394456288,0.1277569230769231
2022-07-16,2022,0.09870000000000001,730826564.6321115,35007060.29706335,2.598752598752596,0.12694769230769232
2022-07-17,2022,0.10070000000000001,744373040.9819006,29438651.97776324,2.0263424518743633,0.12642615384615385
2022-07-18,2022,0.09870000000000001,730915220.8280607,41919424.00756466,-1.9860973187686204,0.12565692307692308
2022-07-19,2022,0.1106,815782470.2523392,96840144.14742337,12.056737588652467,0.12438153846153846
2022-07-20,2022,0.1143,842525956.2609553,86169073.25290667,3.345388788426762,0.1230723076923077
2022-07-21,2022,0.1058,787817043.7865951,69240710.98000145,-7.43657042869641,0.12203846153846154
2022-07-22,2022,0.1071,794087161.5093167,41676038.84999143,1.2287334593572785,0.12091384615384615
